date,doclink,doctype,AppNo
  21 January 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Case%20Officer%20Report.tif?applicationNumber=07%2F21%2F1399%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Case%20Officer%20Report&fileType=.tif&aspectGuid=433F4B3DA68844369F52EB7969CA1ABC,"
                        Case Officer Report
                    ",
  29 March 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F22%2F0038%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=508A1F49A6604F53893B13CC86D4905E,"
                        Decision Notice
                    ",
  24 February 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1385%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=0643182F37874367908A655CDF02AFAC,"
                        Decision Notice
                    ",
  11 July 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Amended%20Proposed%20Plans.tif?applicationNumber=07%2F21%2F1369%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Amended%20Proposed%20Plans&fileType=.tif&aspectGuid=6970E44C566646C490CC797FF623A4CA,"
                        Amended Proposed Plans
                    ",
  11 July 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Amended%20Proposed%20Plans.tif?applicationNumber=07%2F21%2F1369%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Amended%20Proposed%20Plans&fileType=.tif&aspectGuid=6970E44C566646C490CC797FF623A4CA,"
                        Amended Proposed Plans
                    ",
  18 January 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Case%20Officer%20Report.tif?applicationNumber=07%2F21%2F1371%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Case%20Officer%20Report&fileType=.tif&aspectGuid=E58151351FA048B78231A6620796DC15,"
                        Case Officer Report
                    ",
  23 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1349%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=DDE12305DE75495FA112A4D73BE1F6D0,"
                        Decision Notice
                    ",
  23 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1349%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=DDE12305DE75495FA112A4D73BE1F6D0,"
                        Decision Notice
                    ",
  11 March 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1362%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=B49B805C3F774D0E8AE0A691F18DCE4E,"
                        Decision Notice
                    ",
  06 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/9%20College%20Court.tif?applicationNumber=07%2F21%2F1342%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=9%20College%20Court&fileType=.tif&aspectGuid=7297290EC4D849A1804A17830E747662,"
                        Consultee Response 
                    ",
  06 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/9%20College%20Court.tif?applicationNumber=07%2F21%2F1342%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=9%20College%20Court&fileType=.tif&aspectGuid=7297290EC4D849A1804A17830E747662,"
                        Consultee Response 
                    ",
  04 March 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/D%20Turnbull.tif?applicationNumber=07%2F21%2F1340%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=D%20Turnbull&fileType=.tif&aspectGuid=59F7A11CE53B4C5A8D307C9C8415A754,"
                        Consultee Response 
                    ",
  04 March 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/D%20Turnbull.tif?applicationNumber=07%2F21%2F1340%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=D%20Turnbull&fileType=.tif&aspectGuid=59F7A11CE53B4C5A8D307C9C8415A754,"
                        Consultee Response 
                    ",
  17 January 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Case%20Officer%20Report.tif?applicationNumber=07%2F21%2F1346%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Case%20Officer%20Report&fileType=.tif&aspectGuid=BB092163975341FFBB5D72706793616B,"
                        Case Officer Report
                    ",
